Id,StageName,CreatedDate,OpportunityId
0080L00001TvqPlQAJ,Presentation Booked,2017-08-02T15:46:19.000+0000,0060L00000jgvonQAA
0080L00001Y0J0SQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jgwDsQAI
0080L00001Tvs70QAB,Presentation Booked,2017-08-02T17:32:57.000+0000,0060L00000jgwDsQAI
0080L00001Tvs1gQAB,Presentation Booked,2017-08-02T17:27:33.000+0000,0060L00000jgwDsQAI
0080L00001ZydyeQAB,Closed Lost,2018-02-26T21:30:07.000+0000,0060L00000jgwX4QAI
0080L00001TvtBmQAJ,Presentation Booked,2017-08-02T19:12:38.000+0000,0060L00000jgwX4QAI
0080L00001TvtB3QAJ,Presentation Booked,2017-08-02T19:12:01.000+0000,0060L00000jgwX4QAI
0080L00001WhAJ7QAN,Closed Lost,2017-09-28T21:18:48.000+0000,0060L00000jgwhOQAQ
0080L00001TwKdkQAF,Presentation Delivered,2017-08-07T16:52:07.000+0000,0060L00000jgwhOQAQ
0080L00001TvtvzQAB,Presentation Booked,2017-08-02T20:05:04.000+0000,0060L00000jgwhOQAQ
0080L00001TvtvVQAR,Presentation Booked,2017-08-02T20:04:15.000+0000,0060L00000jgwhOQAQ
0080L00001TvtrnQAB,Prospecting,2017-08-02T20:00:59.000+0000,0060L00000jgwhOQAQ
0080L00001UdnBWQAZ,Closed Lost,2017-09-13T21:19:25.000+0000,0060L00000jgyUrQAI
0080L00001UdmzfQAB,Presentation Delivered,2017-09-13T21:00:48.000+0000,0060L00000jgyUrQAI
0080L00001TvzyHQAR,Presentation Booked,2017-08-03T16:03:35.000+0000,0060L00000jgyUrQAI
0080L00001TvzxsQAB,Presentation Booked,2017-08-03T16:03:03.000+0000,0060L00000jgyUrQAI
0080L00001XyYxDQAV,Closed Lost,2017-11-15T05:15:48.000+0000,0060L00000jgzlPQAQ
0080L00001TwOmAQAV,Presentation Delivered,2017-08-07T21:58:54.000+0000,0060L00000jgzlPQAQ
0080L00001Tw4BjQAJ,Presentation Booked,2017-08-03T20:51:01.000+0000,0060L00000jgzlPQAQ
0080L00001Tw47wQAB,Prospecting,2017-08-03T20:46:11.000+0000,0060L00000jgzlPQAQ
0080h00002qGDbSAAW,Closed Lost,2018-06-11T00:57:45.000+0000,0060L00000jh1VPQAY
0080L00001Zz9lhQAB,Warm: Buying Signals,2018-03-02T04:41:50.000+0000,0060L00000jh1VPQAY
0080L00001YvmXvQAJ,Warm: Buying Signals,2017-12-28T15:33:30.000+0000,0060L00000jh1VPQAY
0080L00001MbC3ZQAV,Warm: Buying Signals,2017-11-09T23:21:42.000+0000,0060L00000jh1VPQAY
0080L00001WiozKQAR,Warm: Buying Signals,2017-10-12T22:17:06.000+0000,0060L00000jh1VPQAY
0080L00001UdFBRQA3,Warm: Buying Signals,2017-09-08T14:06:06.000+0000,0060L00000jh1VPQAY
0080L00001TwqiLQAR,Warm: Buying Signals,2017-08-11T00:17:51.000+0000,0060L00000jh1VPQAY
0080L00001TwA91QAF,Presentation Booked,2017-08-04T16:54:51.000+0000,0060L00000jh1VPQAY
0080L00001TwA2ZQAV,Presentation Booked,2017-08-04T16:48:25.000+0000,0060L00000jh1VPQAY
0080h00002qln5vAAA,Closed Lost,2018-09-27T21:18:13.000+0000,0060L00000jh1feQAA
0080L00001TxRICQA3,Presentation Delivered,2017-08-17T16:58:52.000+0000,0060L00000jh1feQAA
0080L00001TwAtdQAF,Presentation Booked,2017-08-04T17:56:46.000+0000,0060L00000jh1feQAA
0080L00001TwAoOQAV,Presentation Booked,2017-08-04T17:47:42.000+0000,0060L00000jh1feQAA
0080h00002pTTMLAA4,Closed Won,2018-04-18T18:55:59.000+0000,0060L00000jh4DBQAY
0080L00001MZpB9QAL,Closed Won,2017-10-30T19:25:20.000+0000,0060L00000jh4DBQAY
0080L00001MZp8tQAD,Contract Sent,2017-10-30T19:23:13.000+0000,0060L00000jh4DBQAY
0080L00001MZp8UQAT,Contract Sent,2017-10-30T19:22:37.000+0000,0060L00000jh4DBQAY
0080L00001MZEauQAH,Contract Sent,2017-10-24T16:28:06.000+0000,0060L00000jh4DBQAY
0080L00001MZEaVQAX,Contract Sent,2017-10-24T16:27:21.000+0000,0060L00000jh4DBQAY
0080L00001WixvUQAR,Contract Sent,2017-10-13T21:01:40.000+0000,0060L00000jh4DBQAY
0080L00001Wi7pkQAB,Contract Sent,2017-10-05T21:40:30.000+0000,0060L00000jh4DBQAY
0080L00001WhnRgQAJ,Contract Sent,2017-10-03T20:47:35.000+0000,0060L00000jh4DBQAY
0080L00001UdelBQAR,Hot: Negotiation/Review,2017-09-12T20:44:30.000+0000,0060L00000jh4DBQAY
0080L00001UT5FxQAL,Hot: Negotiation/Review,2017-08-23T04:49:11.000+0000,0060L00000jh4DBQAY
0080L00001TxVPCQA3,Warm: Buying Signals,2017-08-17T23:42:42.000+0000,0060L00000jh4DBQAY
0080L00001TwIR8QAN,Presentation Booked,2017-08-07T14:34:47.000+0000,0060L00000jh4DBQAY
0080L00001TwIQZQA3,Presentation Booked,2017-08-07T14:34:21.000+0000,0060L00000jh4DBQAY
0080L00001UShnXQAT,Closed Lost,2017-08-18T16:22:36.000+0000,0060L00000jh4hkQAA
0080L00001TwKOLQA3,Presentation Booked,2017-08-07T16:34:26.000+0000,0060L00000jh4hkQAA
0080L00001TwKMZQA3,Presentation Booked,2017-08-07T16:32:57.000+0000,0060L00000jh4hkQAA
0080L00001Uc7eZQAR,Closed Lost,2017-08-29T15:33:59.000+0000,0060L00000jh4wuQAA
0080L00001UTVroQAH,Hot: Negotiation/Review,2017-08-25T21:42:38.000+0000,0060L00000jh4wuQAA
0080L00001UTVrZQAX,Hot: Negotiation/Review,2017-08-25T21:42:21.000+0000,0060L00000jh4wuQAA
0080L00001UTVqrQAH,Hot: Negotiation/Review,2017-08-25T21:41:48.000+0000,0060L00000jh4wuQAA
0080L00001UTSZSQA5,Hot: Negotiation/Review,2017-08-25T17:39:13.000+0000,0060L00000jh4wuQAA
0080L00001USlqkQAD,Presentation Delivered,2017-08-18T22:33:28.000+0000,0060L00000jh4wuQAA
0080L00001TwLD9QAN,Presentation Booked,2017-08-07T17:37:42.000+0000,0060L00000jh4wuQAA
0080L00001TwLCpQAN,Presentation Booked,2017-08-07T17:37:13.000+0000,0060L00000jh4wuQAA
0080L00001YwillQAB,Closed Lost,2018-01-08T23:19:54.000+0000,0060L00000jh5nWQAQ
0080L00001Wik3qQAB,Hot: Negotiation/Review,2017-10-12T15:34:23.000+0000,0060L00000jh5nWQAQ
0080L00001Wham9QAB,Warm: Buying Signals,2017-10-02T20:05:05.000+0000,0060L00000jh5nWQAQ
0080L00001UeFEIQA3,Warm: Buying Signals,2017-09-19T21:11:18.000+0000,0060L00000jh5nWQAQ
0080L00001TxM4AQAV,Presentation Delivered,2017-08-16T21:24:07.000+0000,0060L00000jh5nWQAQ
0080L00001TwOEmQAN,Presentation Booked,2017-08-07T21:10:55.000+0000,0060L00000jh5nWQAQ
0080L00001TwOAeQAN,Presentation Booked,2017-08-07T21:07:36.000+0000,0060L00000jh5nWQAQ
0080L00001XyYx8QAF,Closed Lost,2017-11-15T05:14:14.000+0000,0060L00000jh7OJQAY
0080L00001Ud4IQQAZ,Presentation Delivered,2017-09-07T03:09:21.000+0000,0060L00000jh7OJQAY
0080L00001TwTT9QAN,Presentation Booked,2017-08-08T16:07:11.000+0000,0060L00000jh7OJQAY
0080L00001TwTRIQA3,Presentation Booked,2017-08-08T16:03:22.000+0000,0060L00000jh7OJQAY
0080h00002qFcfIAAS,Closed Lost,2018-05-29T06:15:41.000+0000,0060L00000jh7pVQAQ
0080h00002UQSeiAAH,Warm: Buying Signals,2018-03-23T22:18:20.000+0000,0060L00000jh7pVQAQ
0080h00002pJFr3AAG,Warm: Buying Signals,2018-03-05T22:27:12.000+0000,0060L00000jh7pVQAQ
0080L00001Zz9lrQAB,Warm: Buying Signals,2018-03-02T04:42:11.000+0000,0060L00000jh7pVQAQ
0080L00001YvmSqQAJ,Warm: Buying Signals,2017-12-28T15:26:12.000+0000,0060L00000jh7pVQAQ
0080L00001MbByyQAF,Warm: Buying Signals,2017-11-09T23:14:06.000+0000,0060L00000jh7pVQAQ
0080L00001Wi7pEQAR,Warm: Buying Signals,2017-10-05T21:39:33.000+0000,0060L00000jh7pVQAQ
0080L00001UdgAWQAZ,Warm: Buying Signals,2017-09-13T02:03:10.000+0000,0060L00000jh7pVQAQ
0080L00001TwxPlQAJ,Warm: Buying Signals,2017-08-11T19:36:18.000+0000,0060L00000jh7pVQAQ
0080L00001TwxPMQAZ,Warm: Buying Signals,2017-08-11T19:35:51.000+0000,0060L00000jh7pVQAQ
0080L00001TwxP2QAJ,Warm: Buying Signals,2017-08-11T19:35:22.000+0000,0060L00000jh7pVQAQ
0080L00001TwUuEQAV,Presentation Booked,2017-08-08T17:55:16.000+0000,0060L00000jh7pVQAQ
0080L00001TwUsrQAF,Presentation Booked,2017-08-08T17:53:04.000+0000,0060L00000jh7pVQAQ
0080L00001Zy2bNQAR,Closed Lost,2018-02-20T19:50:25.000+0000,0060L00000jh7y7QAA
0080L00001TwVNCQA3,Presentation Booked,2017-08-08T18:30:09.000+0000,0060L00000jh7y7QAA
0080L00001TwVLpQAN,Presentation Booked,2017-08-08T18:29:14.000+0000,0060L00000jh7y7QAA
0080L00001TwVIgQAN,Prospecting,2017-08-08T18:26:35.000+0000,0060L00000jh7y7QAA
0080L00001Wj5s1QAB,Closed Lost,2017-10-16T15:39:31.000+0000,0060L00000jh8QaQAI
0080L00001Ud4IfQAJ,Presentation Delivered,2017-09-07T03:15:31.000+0000,0060L00000jh8QaQAI
0080L00001TwWrcQAF,Presentation Booked,2017-08-08T20:22:03.000+0000,0060L00000jh8QaQAI
0080L00001TwWnzQAF,Presentation Booked,2017-08-08T20:18:23.000+0000,0060L00000jh8QaQAI
0080L00001Zye2mQAB,Closed Lost,2018-02-26T21:33:07.000+0000,0060L00000jhAK2QAM
0080L00001Twd2lQAB,Presentation Booked,2017-08-09T16:32:22.000+0000,0060L00000jhAK2QAM
0080L00001TwcyyQAB,Presentation Booked,2017-08-09T16:28:22.000+0000,0060L00000jhAK2QAM
0080L00001YyVSlQAN,Closed Lost,2018-01-25T16:22:25.000+0000,0060L00000jhAPRQA2
0080L00001Yxae6QAB,Warm: Buying Signals,2018-01-17T17:33:47.000+0000,0060L00000jhAPRQA2
0080L00001Xz8kdQAB,Warm: Buying Signals,2017-11-20T22:53:04.000+0000,0060L00000jhAPRQA2
0080L00001MbGxPQAV,Warm: Buying Signals,2017-11-10T17:38:43.000+0000,0060L00000jhAPRQA2
0080L00001MaHXEQA3,Warm: Buying Signals,2017-11-02T20:58:17.000+0000,0060L00000jhAPRQA2
0080L00001USrEaQAL,Warm: Buying Signals,2017-08-21T16:25:56.000+0000,0060L00000jhAPRQA2
0080L00001TwdONQAZ,Presentation Booked,2017-08-09T16:57:23.000+0000,0060L00000jhAPRQA2
0080L00001TwdKuQAJ,Presentation Booked,2017-08-09T16:54:40.000+0000,0060L00000jhAPRQA2
0080L00001Wi81qQAB,Closed Lost,2017-10-05T22:19:46.000+0000,0060L00000jhASLQA2
0080L00001UcLVwQAN,Warm: Buying Signals,2017-08-30T21:08:52.000+0000,0060L00000jhASLQA2
0080L00001TxLmpQAF,Presentation Delivered,2017-08-16T20:57:53.000+0000,0060L00000jhASLQA2
0080L00001TwdaYQAR,Presentation Booked,2017-08-09T17:13:50.000+0000,0060L00000jhASLQA2
0080L00001TwdXPQAZ,Presentation Booked,2017-08-09T17:10:05.000+0000,0060L00000jhASLQA2
0080L00001Wj6F0QAJ,Closed Lost,2017-10-16T16:07:09.000+0000,0060L00000jhAlIQAU
0080L00001Udie4QAB,Presentation Delivered,2017-09-13T14:50:48.000+0000,0060L00000jhAlIQAU
0080L00001UcW0LQAV,Presentation Delivered,2017-08-31T22:31:02.000+0000,0060L00000jhAlIQAU
0080L00001TweatQAB,Presentation Booked,2017-08-09T18:28:45.000+0000,0060L00000jhAlIQAU
0080L00001TweaKQAR,Presentation Booked,2017-08-09T18:27:46.000+0000,0060L00000jhAlIQAU
0080L00001WgqYIQAZ,Closed Lost,2017-09-26T20:54:16.000+0000,0060L00000jhAlwQAE
0080L00001Ud4ILQAZ,Warm: Buying Signals,2017-09-07T03:07:39.000+0000,0060L00000jhAlwQAE
0080L00001TwefoQAB,Presentation Booked,2017-08-09T18:35:00.000+0000,0060L00000jhAlwQAE
0080L00001TwebXQAR,Presentation Booked,2017-08-09T18:29:39.000+0000,0060L00000jhAlwQAE
0080L00001Yvjt3QAB,Closed Lost,2017-12-27T23:35:38.000+0000,0060L00000jhB5hQAE
0080L00001WiogNQAR,Presentation Delivered,2017-10-12T21:27:10.000+0000,0060L00000jhB5hQAE
0080L00001TxMS2QAN,Warm: Buying Signals,2017-08-16T22:05:08.000+0000,0060L00000jhB5hQAE
0080L00001TwfmbQAB,Presentation Booked,2017-08-09T19:57:32.000+0000,0060L00000jhB5hQAE
0080L00001TwflYQAR,Presentation Booked,2017-08-09T19:56:11.000+0000,0060L00000jhB5hQAE
0080L00001TwfjmQAB,Presentation Booked,2017-08-09T19:52:58.000+0000,0060L00000jhB5hQAE
0080L00001Y0J0TQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jhBGfQAM
0080L00001TwgOBQAZ,Presentation Booked,2017-08-09T20:41:55.000+0000,0060L00000jhBGfQAM
0080L00001TwgLgQAJ,Presentation Booked,2017-08-09T20:39:03.000+0000,0060L00000jhBGfQAM
0080L00001UelQAQAZ,Closed Won,2017-09-25T16:25:03.000+0000,0060L00000jhCUoQAM
0080L00001Ud1I4QAJ,Contract Sent,2017-09-06T19:31:09.000+0000,0060L00000jhCUoQAM
0080L00001UTNBnQAP,Contract Sent,2017-08-24T21:45:19.000+0000,0060L00000jhCUoQAM
0080L00001TxR9oQAF,Hot: Negotiation/Review,2017-08-17T16:48:57.000+0000,0060L00000jhCUoQAM
0080L00001TwukqQAB,Presentation Delivered,2017-08-11T16:16:30.000+0000,0060L00000jhCUoQAM
0080L00001TwkL2QAJ,Presentation Booked,2017-08-10T14:39:42.000+0000,0060L00000jhCUoQAM
0080L00001TwkKEQAZ,Presentation Booked,2017-08-10T14:39:01.000+0000,0060L00000jhCUoQAM
0080L00001YvpxcQAB,Closed Lost,2017-12-28T22:42:11.000+0000,0060L00000jhCiCQAU
0080L00001WilQ2QAJ,Hot: Negotiation/Review,2017-10-12T17:28:37.000+0000,0060L00000jhCiCQAU
0080L00001Ud4IaQAJ,Presentation Delivered,2017-09-07T03:15:05.000+0000,0060L00000jhCiCQAU
0080L00001TwprgQAB,Presentation Booked,2017-08-10T21:49:07.000+0000,0060L00000jhCiCQAU
0080L00001Twl2VQAR,Presentation Delivered,2017-08-10T15:32:57.000+0000,0060L00000jhCiCQAU
0080L00001Twl21QAB,Presentation Delivered,2017-08-10T15:32:34.000+0000,0060L00000jhCiCQAU
0080L00001Twl1rQAB,Presentation Booked,2017-08-10T15:32:21.000+0000,0060L00000jhCiCQAU
0080h00002UQSfqAAH,Closed Lost,2018-03-23T22:26:32.000+0000,0060L00000jhCzcQAE
0080h00002pJFr4AAG,Closed Lost,2018-03-05T22:27:12.000+0000,0060L00000jhCzcQAE
0080L00001Zye8GQAR,Closed Lost,2018-02-26T21:37:47.000+0000,0060L00000jhCzcQAE
0080L00001Twm8BQAR,Presentation Booked,2017-08-10T17:03:49.000+0000,0060L00000jhCzcQAE
0080L00001Twm7WQAR,Presentation Booked,2017-08-10T17:02:22.000+0000,0060L00000jhCzcQAE
0080L00001YzE19QAF,Closed Won,2018-01-31T23:27:08.000+0000,0060L00000jhDNUQA2
0080L00001YxnqkQAB,Contract Sent,2018-01-18T22:19:31.000+0000,0060L00000jhDNUQA2
0080L00001Yvv7SQAR,Contract Sent,2017-12-29T23:24:00.000+0000,0060L00000jhDNUQA2
0080L00001Yvv7NQAR,Warm: Buying Signals,2017-12-29T23:23:31.000+0000,0060L00000jhDNUQA2
0080L00001MbC0kQAF,Warm: Buying Signals,2017-11-09T23:16:01.000+0000,0060L00000jhDNUQA2
0080L00001Wi7pFQAR,Warm: Buying Signals,2017-10-05T21:39:33.000+0000,0060L00000jhDNUQA2
0080L00001TwqhDQAR,Hot: Negotiation/Review,2017-08-11T00:04:08.000+0000,0060L00000jhDNUQA2
0080L00001Twqh3QAB,Hot: Negotiation/Review,2017-08-11T00:03:35.000+0000,0060L00000jhDNUQA2
0080L00001TwnYTQAZ,Prospecting,2017-08-10T18:41:12.000+0000,0060L00000jhDNUQA2
0080L00001Wji36QAB,Closed Lost,2017-10-20T15:56:00.000+0000,0060L00000jhDiSQAU
0080L00001Twoe3QAB,Presentation Booked,2017-08-10T20:08:45.000+0000,0060L00000jhDiSQAU
0080L00001TwoYtQAJ,Presentation Booked,2017-08-10T20:03:02.000+0000,0060L00000jhDiSQAU
0080L00001WiweIQAR,Closed Lost,2017-10-13T19:13:06.000+0000,0060L00000jhFdzQAE
0080L00001UdfigQAB,Presentation Delivered,2017-09-12T22:38:48.000+0000,0060L00000jhFdzQAE
0080L00001Ud4IBQAZ,Presentation Delivered,2017-09-07T03:06:21.000+0000,0060L00000jhFdzQAE
0080L00001TwuS8QAJ,Presentation Booked,2017-08-11T16:14:13.000+0000,0060L00000jhFdzQAE
0080L00001TwuQuQAJ,Presentation Booked,2017-08-11T16:13:43.000+0000,0060L00000jhFdzQAE
0080L00001YwaHJQAZ,Closed Lost,2018-01-08T03:20:03.000+0000,0060L00000jhH3LQAU
0080L00001TwybJQAR,Presentation Booked,2017-08-11T21:28:58.000+0000,0060L00000jhH3LQAU
0080L00001TwyaBQAR,Presentation Booked,2017-08-11T21:27:11.000+0000,0060L00000jhH3LQAU
0080L00001TwyZDQAZ,Prospecting,2017-08-11T21:26:25.000+0000,0060L00000jhH3LQAU
0080L00001Y0J0UQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jhH6tQAE
0080L00001Twyu1QAB,Presentation Booked,2017-08-11T21:53:11.000+0000,0060L00000jhH6tQAE
0080L00001TwyqsQAB,Presentation Booked,2017-08-11T21:50:27.000+0000,0060L00000jhH6tQAE
0080L00001YvjseQAB,Closed Lost,2017-12-27T23:32:59.000+0000,0060L00000jhJENQA2
0080L00001UdHOlQAN,Presentation Delivered,2017-09-08T17:14:21.000+0000,0060L00000jhJENQA2
0080L00001USkmcQAD,Warm: Buying Signals,2017-08-18T20:35:03.000+0000,0060L00000jhJENQA2
0080L00001Tx4f4QAB,Presentation Booked,2017-08-14T15:52:43.000+0000,0060L00000jhJENQA2
0080L00001Tx4e1QAB,Presentation Booked,2017-08-14T15:51:46.000+0000,0060L00000jhJENQA2
0080L00001Ud3TrQAJ,Closed Lost,2017-09-06T22:26:56.000+0000,0060L00000jhJJNQA2
0080L00001Tx4yVQAR,Presentation Booked,2017-08-14T16:15:35.000+0000,0060L00000jhJJNQA2
0080L00001Tx4xhQAB,Presentation Booked,2017-08-14T16:14:58.000+0000,0060L00000jhJJNQA2
0080h00002qGpcrAAC,Closed Lost,2018-06-21T20:33:21.000+0000,0060L00000jhJPQQA2
0080h00002qGDGAAA4,Closed Lost,2018-06-10T05:21:18.000+0000,0060L00000jhJPQQA2
0080L00001TxVNzQAN,Presentation Delivered,2017-08-17T23:36:51.000+0000,0060L00000jhJPQQA2
0080L00001Tx5M3QAJ,Presentation Booked,2017-08-14T16:46:00.000+0000,0060L00000jhJPQQA2
0080L00001Tx5KHQAZ,Presentation Booked,2017-08-14T16:44:04.000+0000,0060L00000jhJPQQA2
0080h00002qGDOZAA4,Closed Lost,2018-06-10T14:17:37.000+0000,0060L00000jhJa4QAE
0080L00001YxoLYQAZ,Presentation Delivered,2018-01-18T23:55:47.000+0000,0060L00000jhJa4QAE
0080L00001UTNadQAH,Presentation Delivered,2017-08-25T00:04:23.000+0000,0060L00000jhJa4QAE
0080L00001Tx60SQAR,Presentation Booked,2017-08-14T17:44:07.000+0000,0060L00000jhJa4QAE
0080L00001Tx5zoQAB,Presentation Booked,2017-08-14T17:43:25.000+0000,0060L00000jhJa4QAE
0080h00002pVHf0AAG,Closed Lost,2018-05-24T16:27:30.000+0000,0060L00000jhJeLQAU
0080L00001UdurDQAR,Presentation Delivered,2017-09-14T20:54:24.000+0000,0060L00000jhJeLQAU
0080L00001Tx6HnQAJ,Presentation Booked,2017-08-14T18:06:04.000+0000,0060L00000jhJeLQAU
0080L00001Tx6GpQAJ,Presentation Booked,2017-08-14T18:05:12.000+0000,0060L00000jhJeLQAU
0080L00001Y07dlQAB,Closed Lost,2017-11-29T20:29:55.000+0000,0060L00000jhJhjQAE
0080L00001XziHYQAZ,Warm: Buying Signals,2017-11-27T17:30:17.000+0000,0060L00000jhJhjQAE
0080L00001XyzQvQAJ,Warm: Buying Signals,2017-11-18T05:16:33.000+0000,0060L00000jhJhjQAE
0080L00001XyzQMQAZ,Presentation Delivered,2017-11-18T05:10:31.000+0000,0060L00000jhJhjQAE
0080L00001MbGycQAF,Presentation Booked,2017-11-10T17:40:32.000+0000,0060L00000jhJhjQAE
0080L00001MbCDeQAN,Prospecting,2017-11-10T00:06:45.000+0000,0060L00000jhJhjQAE
0080L00001MbCDQQA3,Prospecting,2017-11-10T00:06:35.000+0000,0060L00000jhJhjQAE
0080L00001MamGPQAZ,Prospecting,2017-11-07T15:27:27.000+0000,0060L00000jhJhjQAE
0080L00001Wj5OzQAJ,Prospecting,2017-10-16T15:10:14.000+0000,0060L00000jhJhjQAE
0080L00001TxLq3QAF,Presentation Delivered,2017-08-16T21:02:20.000+0000,0060L00000jhJhjQAE
0080L00001Tx6WTQAZ,Presentation Booked,2017-08-14T18:25:39.000+0000,0060L00000jhJhjQAE
0080L00001Tx6QuQAJ,Presentation Booked,2017-08-14T18:19:50.000+0000,0060L00000jhJhjQAE
0080L00001TxPQRQA3,Closed Lost,2017-08-17T14:37:13.000+0000,0060L00000jhJrZQAU
0080L00001Tx717QAB,Presentation Delivered,2017-08-14T19:06:33.000+0000,0060L00000jhJrZQAU
0080L00001Tx6uQQAR,Presentation Booked,2017-08-14T18:56:59.000+0000,0060L00000jhJrZQAU
0080L00001Tx6tmQAB,Presentation Booked,2017-08-14T18:56:27.000+0000,0060L00000jhJrZQAU
0080h00002UPmlGAAT,Closed Lost,2018-03-09T18:08:25.000+0000,0060L00000jhJtpQAE
0080L00001Tx704QAB,Presentation Booked,2017-08-14T19:05:39.000+0000,0060L00000jhJtpQAE
0080L00001Tx6zpQAB,Presentation Booked,2017-08-14T19:05:01.000+0000,0060L00000jhJtpQAE
0080L00001MbZL4QAN,Closed Lost,2017-11-14T16:47:26.000+0000,0060L00000jhJyzQAE
0080L00001Tx7L8QAJ,Presentation Booked,2017-08-14T19:31:40.000+0000,0060L00000jhJyzQAE
0080L00001Tx7JLQAZ,Presentation Booked,2017-08-14T19:28:43.000+0000,0060L00000jhJyzQAE
0080L00001Y0J0VQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jhKJmQAM
0080L00001Tx8W2QAJ,Presentation Booked,2017-08-14T21:22:06.000+0000,0060L00000jhKJmQAM
0080L00001Tx8UfQAJ,Presentation Booked,2017-08-14T21:19:17.000+0000,0060L00000jhKJmQAM
0080L00001XybnGQAR,Closed Lost,2017-11-15T15:23:00.000+0000,0060L00000jhKKGQA2
0080L00001Tx8ViQAJ,Prospecting,2017-08-14T21:20:31.000+0000,0060L00000jhKKGQA2
0080h00002umSnKAAU,Closed Lost,2019-04-08T02:17:27.000+0000,0060L00000jhKgAQAU
0080L00001YwPjpQAF,Closed Lost,2018-01-04T22:44:17.000+0000,0060L00000jhKgAQAU
0080L00001Mb2E0QAJ,Warm: Buying Signals,2017-11-09T06:36:28.000+0000,0060L00000jhKgAQAU
0080L00001Mb2DvQAJ,Warm: Buying Signals,2017-11-09T06:34:16.000+0000,0060L00000jhKgAQAU
0080L00001Ud4VAQAZ,Warm: Buying Signals,2017-09-07T05:43:56.000+0000,0060L00000jhKgAQAU
0080L00001Tx9UJQAZ,Presentation Booked,2017-08-15T03:13:20.000+0000,0060L00000jhKgAQAU
0080L00001Tx9U9QAJ,Presentation Booked,2017-08-15T03:12:28.000+0000,0060L00000jhKgAQAU
0080L00001Ud9LeQAJ,Closed Lost,2017-09-07T17:49:01.000+0000,0060L00000jhLSeQAM
0080L00001TxBMhQAN,Prospecting,2017-08-15T15:48:27.000+0000,0060L00000jhLSeQAM
0080h00002pUSLSAA4,Closed Lost,2018-05-10T05:48:51.000+0000,0060L00000jhLimQAE
0080L00001TxCBGQA3,Presentation Booked,2017-08-15T17:40:44.000+0000,0060L00000jhLimQAE
0080L00001TxCArQAN,Presentation Booked,2017-08-15T17:40:05.000+0000,0060L00000jhLimQAE
0080L00001Ud4feQAB,Closed Lost,2017-09-07T06:03:33.000+0000,0060L00000jhLmjQAE
0080L00001Ud4fUQAR,Closed Lost,2017-09-07T06:03:27.000+0000,0060L00000jhLmjQAE
0080L00001TxCNlQAN,Prospecting,2017-08-15T18:04:48.000+0000,0060L00000jhLmjQAE
0080L00001YwfuuQAB,Closed Lost,2018-01-08T19:14:08.000+0000,0060L00000jhLshQAE
0080L00001UT44oQAD,Presentation Delivered,2017-08-22T21:49:41.000+0000,0060L00000jhLshQAE
0080L00001TxCg4QAF,Presentation Booked,2017-08-15T19:00:35.000+0000,0060L00000jhLshQAE
0080L00001TxCbiQAF,Presentation Booked,2017-08-15T18:48:51.000+0000,0060L00000jhLshQAE
0080L00001WiCRdQAN,Closed Lost,2017-10-06T16:33:09.000+0000,0060L00000jhM6ZQAU
0080L00001Ue1n7QAB,Presentation Delivered,2017-09-15T21:28:02.000+0000,0060L00000jhM6ZQAU
0080L00001TxDCKQA3,Presentation Booked,2017-08-15T20:19:27.000+0000,0060L00000jhM6ZQAU
0080L00001TxDAiQAN,Presentation Booked,2017-08-15T20:15:22.000+0000,0060L00000jhM6ZQAU
0080L00001Y0J0WQAV,Closed Lost,2017-11-30T19:20:46.000+0000,0060L00000jhMDkQAM
0080L00001TxDVvQAN,Presentation Booked,2017-08-15T21:10:29.000+0000,0060L00000jhMDkQAM
0080L00001TxDVlQAN,Presentation Booked,2017-08-15T21:09:53.000+0000,0060L00000jhMDkQAM
0080h00002qln6AAAQ,Closed Lost,2018-09-27T21:18:22.000+0000,0060L00000jhOaHQAU
0080L00001UdVkWQAV,Presentation Delivered,2017-09-11T21:53:27.000+0000,0060L00000jhOaHQAU
0080L00001UdVkRQAV,Presentation Delivered,2017-09-11T21:53:19.000+0000,0060L00000jhOaHQAU
0080L00001Uc8GEQAZ,Presentation Delivered,2017-08-29T16:26:05.000+0000,0060L00000jhOaHQAU
0080L00001TxLvrQAF,Presentation Booked,2017-08-16T21:11:48.000+0000,0060L00000jhOaHQAU
0080L00001TxLpZQAV,Presentation Booked,2017-08-16T21:01:51.000+0000,0060L00000jhOaHQAU
0080L00001Zy4JuQAJ,Closed Lost,2018-02-20T22:01:35.000+0000,0060L00000jhOj9QAE
0080L00001TxMSgQAN,Presentation Booked,2017-08-16T22:07:52.000+0000,0060L00000jhOj9QAE
0080L00001TxMSWQA3,Presentation Booked,2017-08-16T22:07:22.000+0000,0060L00000jhOj9QAE
0080h00002qk82vAAA,Closed Lost,2018-08-24T21:55:13.000+0000,0060L00000jhQ1FQAU
0080L00001ZxHlDQAV,Closed Lost,2018-02-12T22:39:13.000+0000,0060L00000jhQ1FQAU
0080L00001UTMurQAH,Presentation Booked,2017-08-24T21:19:09.000+0000,0060L00000jhQ1FQAU
0080L00001UTMuXQAX,Presentation Booked,2017-08-24T21:18:54.000+0000,0060L00000jhQ1FQAU
