_,Id,StageName,CreatedDate,OpportunityId
[OpportunityHistory],0080h00002pV95sAAC,Warm: Buying Signals,2018-05-22T15:42:09.000+0000,0060h000016bukMAAQ
[OpportunityHistory],0080h00002pV6j7AAC,Presentation Booked,2018-05-21T22:22:01.000+0000,0060h000016bukMAAQ
[OpportunityHistory],0080h00002pUWSWAA4,Presentation Booked,2018-05-11T15:36:35.000+0000,0060h000016bukMAAQ
[OpportunityHistory],0080h00002pUWSXAA4,Presentation Booked,2018-05-11T15:36:35.000+0000,0060h000016bukMAAQ
[OpportunityHistory],0080h00002qk8QlAAI,Closed Lost,2018-08-25T00:24:58.000+0000,0060h000016c3LTAAY
[OpportunityHistory],0080h00002qGosgAAC,Closed Lost,2018-06-21T18:37:04.000+0000,0060h000016c3LTAAY
[OpportunityHistory],0080h00002qG4RAAA0,Presentation Delivered,2018-06-06T20:24:47.000+0000,0060h000016c3LTAAY
[OpportunityHistory],0080h00002pUnOAAA0,Presentation Booked,2018-05-16T17:42:08.000+0000,0060h000016c3LTAAY
[OpportunityHistory],0080h00002pUnOBAA0,Presentation Booked,2018-05-16T17:42:08.000+0000,0060h000016c3LTAAY
[OpportunityHistory],0080h00002qlHEcAAM,Closed Lost,2018-09-16T00:53:52.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002qkcoUAAQ,Closed Lost,2018-09-04T06:22:29.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002qjhyXAAQ,Presentation Delivered,2018-08-16T22:15:29.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002qHmFtAAK,Warm: Buying Signals,2018-07-11T20:23:01.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002qG8jZAAS,Warm: Buying Signals,2018-06-07T22:27:39.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002pUxEtAAK,Presentation Booked,2018-05-18T18:46:43.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002pUxEuAAK,Presentation Booked,2018-05-18T18:46:43.000+0000,0060h000016c8fxAAA
[OpportunityHistory],0080h00002qlHFkAAM,Closed Lost,2018-09-16T00:56:35.000+0000,0060h000016c8mUAAQ
[OpportunityHistory],0080h00002qkrO1AAI,Closed Lost,2018-09-06T22:47:28.000+0000,0060h000016c8mUAAQ
[OpportunityHistory],0080h00002qHiYXAA0,Presentation Booked,2018-07-10T19:33:15.000+0000,0060h000016c8mUAAQ
[OpportunityHistory],0080h00002pUxYKAA0,Presentation Booked,2018-05-18T19:46:45.000+0000,0060h000016c8mUAAQ
[OpportunityHistory],0080h00002pUxYLAA0,Presentation Booked,2018-05-18T19:46:45.000+0000,0060h000016c8mUAAQ
[OpportunityHistory],0080h00002qljH3AAI,Closed Lost,2018-09-26T21:39:18.000+0000,0060h000016cFU2AAM
[OpportunityHistory],0080h00002pV99uAAC,Presentation Booked,2018-05-22T15:59:53.000+0000,0060h000016cFU2AAM
[OpportunityHistory],0080h00002pV99vAAC,Presentation Booked,2018-05-22T15:59:53.000+0000,0060h000016cFU2AAM
[OpportunityHistory],0080h00002qljIBAAY,Closed Lost,2018-09-26T21:46:03.000+0000,0060h000016cFWwAAM
[OpportunityHistory],0080h00002qFl3XAAS,Presentation Delivered,2018-05-31T00:06:10.000+0000,0060h000016cFWwAAM
[OpportunityHistory],0080h00002pV9FTAA0,Presentation Booked,2018-05-22T16:13:30.000+0000,0060h000016cFWwAAM
[OpportunityHistory],0080h00002pV9FUAA0,Presentation Booked,2018-05-22T16:13:30.000+0000,0060h000016cFWwAAM
[OpportunityHistory],0080h00002qkMVcAAM,Closed Lost,2018-08-28T16:58:48.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qkMVbAAM,Closed Lost,2018-08-28T16:58:47.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qkMOpAAM,Presentation Delivered,2018-08-28T16:41:32.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qJ4aNAAS,Warm: Buying Signals,2018-07-31T21:38:59.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qHiPBAA0,Warm: Buying Signals,2018-07-10T19:14:08.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qFgvAAAS,Warm: Buying Signals,2018-05-29T22:58:23.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002pV9zrAAC,Presentation Booked,2018-05-22T18:06:30.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002pV9zsAAC,Presentation Booked,2018-05-22T18:06:30.000+0000,0060h000016cFwlAAE
[OpportunityHistory],0080h00002qkS7TAAU,Closed Lost,2018-08-29T23:42:38.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002qJFC4AAO,Warm: Buying Signals,2018-08-03T20:55:46.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002qHmGJAA0,Warm: Buying Signals,2018-07-11T20:23:42.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002qFpCpAAK,Warm: Buying Signals,2018-05-31T23:51:44.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002pVDeVAAW,Presentation Booked,2018-05-23T15:36:13.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002pVDeWAAW,Presentation Booked,2018-05-23T15:36:13.000+0000,0060h000016cHyCAAU
[OpportunityHistory],0080h00002qGT4BAAW,Closed Lost,2018-06-14T22:13:38.000+0000,0060h000016cRoYAAU
[OpportunityHistory],0080h00002qGRFZAA4,Unqualified,2018-06-14T17:37:33.000+0000,0060h000016cRoYAAU
[OpportunityHistory],0080h00002qFj1UAAS,Presentation Booked,2018-05-30T17:06:54.000+0000,0060h000016cRoYAAU
[OpportunityHistory],0080h00002qFj1VAAS,Presentation Booked,2018-05-30T17:06:54.000+0000,0060h000016cRoYAAU
[OpportunityHistory],0080h00002qmTXgAAM,Closed Lost,2018-10-11T15:22:42.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qHMepAAG,Warm: Buying Signals,2018-07-02T15:53:56.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qGqExAAK,Contract Sent,2018-06-21T22:41:04.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qGMl5AAG,Hot: Negotiation/Review,2018-06-13T16:17:46.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qG0FFAA0,Hot: Negotiation/Review,2018-06-05T16:42:29.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qG0E7AAK,Hot: Negotiation/Review,2018-06-05T16:37:20.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qFmh7AAC,Presentation Booked,2018-05-31T15:58:08.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002qFmh8AAC,Presentation Booked,2018-05-31T15:58:08.000+0000,0060h000016cT0xAAE
[OpportunityHistory],0080h00002sHjtTAAS,Closed Lost,2018-10-31T22:13:38.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002sHjtUAAS,Closed Lost,2018-10-31T22:13:38.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qkn8IAAQ,Warm: Buying Signals,2018-09-06T16:36:16.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qkn88AAA,Warm: Buying Signals,2018-09-06T16:35:49.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qkjUEAAY,Warm: Buying Signals,2018-09-05T17:37:14.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qHRFrAAO,Warm: Buying Signals,2018-07-03T16:52:44.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qG1W1AAK,Warm: Buying Signals,2018-06-05T21:04:07.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qFmoXAAS,Presentation Booked,2018-05-31T16:17:40.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qFmoYAAS,Presentation Booked,2018-05-31T16:17:40.000+0000,0060h000016cT3cAAE
[OpportunityHistory],0080h00002qkcnqAAA,Closed Lost,2018-09-04T06:10:15.000+0000,0060h000016cWiVAAU
[OpportunityHistory],0080h00002qGG1jAAG,Presentation Delivered,2018-06-11T17:58:00.000+0000,0060h000016cWiVAAU
[OpportunityHistory],0080h00002qFxEIAA0,Presentation Booked,2018-06-04T20:27:29.000+0000,0060h000016cWiVAAU
[OpportunityHistory],0080h00002qFxEJAA0,Presentation Booked,2018-06-04T20:27:29.000+0000,0060h000016cWiVAAU
[OpportunityHistory],0080h00002qkZ1aAAE,Closed Lost,2018-08-31T20:26:43.000+0000,0060h000016cYMmAAM
[OpportunityHistory],0080h00002qG0ekAAC,Presentation Booked,2018-06-05T18:07:42.000+0000,0060h000016cYMmAAM
[OpportunityHistory],0080h00002qG0ejAAC,Presentation Booked,2018-06-05T18:07:41.000+0000,0060h000016cYMmAAM
[OpportunityHistory],0080h00002qk84SAAQ,Closed Lost,2018-08-24T22:01:07.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qJeNcAAK,Closed Lost,2018-08-13T05:17:17.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qGzCJAA0,Presentation Booked,2018-06-25T22:32:33.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qGzC9AAK,Presentation Booked,2018-06-25T22:31:43.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qGz8qAAC,Presentation Booked,2018-06-25T22:15:57.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qG4v9AAC,Presentation Booked,2018-06-06T22:33:04.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qG4vAAAS,Presentation Booked,2018-06-06T22:33:04.000+0000,0060h000016cZtvAAE
[OpportunityHistory],0080h00002qHy7OAAS,Closed Lost,2018-07-16T18:11:04.000+0000,0060h000016cfnXAAQ
[OpportunityHistory],0080h00002qHy6zAAC,Closed Lost,2018-07-16T18:10:18.000+0000,0060h000016cfnXAAQ
[OpportunityHistory],0080h00002qGMQMAA4,Presentation Booked,2018-06-13T15:08:08.000+0000,0060h000016cfnXAAQ
[OpportunityHistory],0080h00002qGMQNAA4,Presentation Booked,2018-06-13T15:08:08.000+0000,0060h000016cfnXAAQ
[OpportunityHistory],0080h00002qkMXSAA2,Closed Lost,2018-08-28T17:04:48.000+0000,0060h000016cfzdAAA
[OpportunityHistory],0080h00002qkMXTAA2,Closed Lost,2018-08-28T17:04:48.000+0000,0060h000016cfzdAAA
[OpportunityHistory],0080h00002qGMugAAG,Presentation Booked,2018-06-13T17:09:35.000+0000,0060h000016cfzdAAA
[OpportunityHistory],0080h00002qGMuhAAG,Presentation Booked,2018-06-13T17:09:35.000+0000,0060h000016cfzdAAA
[OpportunityHistory],0080h00002qk8B9AAI,Closed Lost,2018-08-24T22:29:18.000+0000,0060h000016cgWZAAY
[OpportunityHistory],0080h00002qHMU6AAO,Closed Lost,2018-07-02T15:15:21.000+0000,0060h000016cgWZAAY
[OpportunityHistory],0080h00002qGzAmAAK,Prospecting,2018-06-25T22:27:46.000+0000,0060h000016cgWZAAY
[OpportunityHistory],0080h00002qGOVpAAO,Presentation Booked,2018-06-13T23:00:01.000+0000,0060h000016cgWZAAY
[OpportunityHistory],0080h00002qGOVqAAO,Presentation Booked,2018-06-13T23:00:01.000+0000,0060h000016cgWZAAY
[OpportunityHistory],0080h00002qGpJzAAK,Closed Lost,2018-06-21T19:39:46.000+0000,0060h000016cgWoAAI
[OpportunityHistory],0080h00002qGOWOAA4,Presentation Booked,2018-06-13T23:05:07.000+0000,0060h000016cgWoAAI
[OpportunityHistory],0080h00002qGOWPAA4,Presentation Booked,2018-06-13T23:05:07.000+0000,0060h000016cgWoAAI
[OpportunityHistory],0080h00002qljRrAAI,Closed Lost,2018-09-26T22:30:44.000+0000,0060h000016cjJaAAI
[OpportunityHistory],0080h00002qGzAXAA0,Prospecting,2018-06-25T22:25:53.000+0000,0060h000016cjJaAAI
[OpportunityHistory],0080h00002qGzAIAA0,Presentation Booked,2018-06-25T22:25:15.000+0000,0060h000016cjJaAAI
[OpportunityHistory],0080h00002qGUdrAAG,Presentation Booked,2018-06-15T15:25:23.000+0000,0060h000016cjJaAAI
[OpportunityHistory],0080h00002qGUdsAAG,Presentation Booked,2018-06-15T15:25:23.000+0000,0060h000016cjJaAAI
[OpportunityHistory],0080h00002qkZ6LAAU,Closed Lost,2018-08-31T20:51:40.000+0000,0060h000016cnMIAAY
[OpportunityHistory],0080h00002qHRQoAAO,Presentation Delivered,2018-07-03T17:22:19.000+0000,0060h000016cnMIAAY
[OpportunityHistory],0080h00002qGeUZAA0,Presentation Booked,2018-06-19T15:40:32.000+0000,0060h000016cnMIAAY
[OpportunityHistory],0080h00002qGeUaAAK,Presentation Booked,2018-06-19T15:40:32.000+0000,0060h000016cnMIAAY
[OpportunityHistory],0080h00002qkZ6VAAU,Closed Lost,2018-08-31T20:51:52.000+0000,0060h000016cnR0AAI
[OpportunityHistory],0080h00002qH5UdAAK,Presentation Delivered,2018-06-27T17:57:46.000+0000,0060h000016cnR0AAI
[OpportunityHistory],0080h00002qH5TkAAK,Presentation Delivered,2018-06-27T17:56:30.000+0000,0060h000016cnR0AAI
[OpportunityHistory],0080h00002qGegYAAS,Presentation Booked,2018-06-19T16:15:01.000+0000,0060h000016cnR0AAI
[OpportunityHistory],0080h00002qGegXAAS,Presentation Booked,2018-06-19T16:15:00.000+0000,0060h000016cnR0AAI
[OpportunityHistory],0080h00002qmlqzAAA,Closed Lost,2018-10-17T20:44:03.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qmlr0AAA,Closed Lost,2018-10-17T20:44:03.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qkYWYAA2,Warm: Buying Signals,2018-08-31T18:24:32.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qJ4ZGAA0,Warm: Buying Signals,2018-07-31T21:38:23.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qHWNvAAO,Warm: Buying Signals,2018-07-05T17:42:03.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qGpNrAAK,Presentation Booked,2018-06-21T19:54:30.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qGpNsAAK,Presentation Booked,2018-06-21T19:54:30.000+0000,0060h000016csvBAAQ
[OpportunityHistory],0080h00002qJa8KAAS,Closed Won,2018-08-10T21:38:06.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qJZpiAAG,Closed Won,2018-08-10T20:32:37.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qJZpJAAW,Contract Sent,2018-08-10T20:32:04.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qJZp9AAG,Closed Won,2018-08-10T20:31:17.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qJZouAAG,Warm: Buying Signals,2018-08-10T20:30:55.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qHi5CAAS,Warm: Buying Signals,2018-07-10T18:26:27.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qH8ngAAC,Warm: Buying Signals,2018-06-28T15:15:22.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qH8aNAAS,Presentation Booked,2018-06-28T14:48:50.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qGrwGAAS,Presentation Booked,2018-06-22T16:11:30.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qGrwFAAS,Presentation Booked,2018-06-22T16:11:29.000+0000,0060h000016ctkEAAQ
[OpportunityHistory],0080h00002qm81zAAA,Closed Lost,2018-10-04T19:36:36.000+0000,0060h000016cvQkAAI
[OpportunityHistory],0080h00002qm81yAAA,Closed Lost,2018-10-04T19:36:35.000+0000,0060h000016cvQkAAI
[OpportunityHistory],0080h00002qGwe1AAC,Presentation Booked,2018-06-25T15:27:13.000+0000,0060h000016cvQkAAI
[OpportunityHistory],0080h00002qGwe2AAC,Presentation Booked,2018-06-25T15:27:13.000+0000,0060h000016cvQkAAI
[OpportunityHistory],0080h00002qknpWAAQ,Closed Lost,2018-09-06T18:34:48.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qknnpAAA,Warm: Buying Signals,2018-09-06T18:29:07.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qHhIgAAK,Warm: Buying Signals,2018-07-10T16:24:32.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qHhIWAA0,Warm: Buying Signals,2018-07-10T16:24:25.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qHhHYAA0,Warm: Buying Signals,2018-07-10T16:20:42.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qGxD6AAK,Presentation Booked,2018-06-25T17:07:43.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qGxD7AAK,Presentation Booked,2018-06-25T17:07:43.000+0000,0060h000016cvakAAA
[OpportunityHistory],0080h00002qJDyuAAG,Closed Lost,2018-08-03T16:27:54.000+0000,0060h000016d2k8AAA
[OpportunityHistory],0080h00002qHpytAAC,Hot: Negotiation/Review,2018-07-12T20:05:38.000+0000,0060h000016d2k8AAA
[OpportunityHistory],0080h00002qHFTlAAO,Presentation Booked,2018-06-29T16:21:29.000+0000,0060h000016d2k8AAA
[OpportunityHistory],0080h00002qHFTmAAO,Presentation Booked,2018-06-29T16:21:29.000+0000,0060h000016d2k8AAA
[OpportunityHistory],0080h00002qljWNAAY,Closed Lost,2018-09-26T22:55:15.000+0000,0060h000016d5o2AAA
[OpportunityHistory],0080h00002qHqo7AAC,Presentation Delivered,2018-07-13T00:04:40.000+0000,0060h000016d5o2AAA
[OpportunityHistory],0080h00002qHMUlAAO,Presentation Booked,2018-07-02T15:17:24.000+0000,0060h000016d5o2AAA
[OpportunityHistory],0080h00002qHMUkAAO,Presentation Booked,2018-07-02T15:17:23.000+0000,0060h000016d5o2AAA
[OpportunityHistory],0080h00002sJ87UAAS,Closed Lost,2018-11-29T20:48:01.000+0000,0060h000016d7gpAAA
[OpportunityHistory],0080h00002sJ87TAAS,Closed Lost,2018-11-29T20:48:00.000+0000,0060h000016d7gpAAA
[OpportunityHistory],0080h00002sJ87OAAS,Prospecting,2018-11-29T20:47:40.000+0000,0060h000016d7gpAAA
[OpportunityHistory],0080h00002qHSCnAAO,Presentation Booked,2018-07-03T20:09:52.000+0000,0060h000016d7gpAAA
[OpportunityHistory],0080h00002qHSCoAAO,Presentation Booked,2018-07-03T20:09:52.000+0000,0060h000016d7gpAAA
[OpportunityHistory],0080h00002qm7RPAAY,Closed Lost,2018-10-04T17:20:43.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qJDbbAAG,Warm: Buying Signals,2018-08-03T15:17:00.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qIshZAAS,Hot: Negotiation/Review,2018-07-27T15:07:03.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qIshUAAS,Hot: Negotiation/Review,2018-07-27T15:05:50.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qIbuVAAS,Contract Sent,2018-07-25T22:36:44.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qHWPrAAO,Contract Sent,2018-07-05T17:54:54.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qHW5UAAW,Presentation Booked,2018-07-05T16:34:08.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qHW3iAAG,Presentation Booked,2018-07-05T16:28:55.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qHW3jAAG,Presentation Booked,2018-07-05T16:28:55.000+0000,0060h000016d905AAA
[OpportunityHistory],0080h00002qIOhiAAG,Closed Lost,2018-07-20T17:36:14.000+0000,0060h000016dDW9AAM
[OpportunityHistory],0080h00002qIOhYAAW,Presentation Delivered,2018-07-20T17:35:46.000+0000,0060h000016dDW9AAM
[OpportunityHistory],0080h00002qHis8AAC,Presentation Booked,2018-07-10T20:42:17.000+0000,0060h000016dDW9AAM
[OpportunityHistory],0080h00002qHis9AAC,Presentation Booked,2018-07-10T20:42:17.000+0000,0060h000016dDW9AAM
[OpportunityHistory],0080h00002qksJVAAY,Closed Lost,2018-09-07T12:54:34.000+0000,0060h000016dH1XAAU
[OpportunityHistory],0080h00002qHtA6AAK,Presentation Booked,2018-07-13T17:58:59.000+0000,0060h000016dH1XAAU
[OpportunityHistory],0080h00002qHtA5AAK,Presentation Booked,2018-07-13T17:58:58.000+0000,0060h000016dH1XAAU
[OpportunityHistory],0080h00002sIxH3AAK,Closed Lost,2018-11-27T00:18:33.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002sIxH2AAK,Closed Lost,2018-11-27T00:18:32.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qmlJ8AAI,Warm: Buying Signals,2018-10-17T18:24:44.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qlgu2AAA,Warm: Buying Signals,2018-09-26T03:51:38.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qkl8eAAA,Warm: Buying Signals,2018-09-05T23:04:22.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qJSOzAAO,Presentation Delivered,2018-08-08T23:57:57.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qJSMyAAO,Presentation Delivered,2018-08-08T23:45:39.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qItsmAAC,Presentation Booked,2018-07-27T18:42:36.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qHyRJAA0,Presentation Booked,2018-07-16T19:00:30.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002qHyRKAA0,Presentation Booked,2018-07-16T19:00:30.000+0000,0060h000016dIszAAE
[OpportunityHistory],0080h00002sI3GbAAK,Closed Lost,2018-11-07T21:01:31.000+0000,0060h000016dZOzAAM
[OpportunityHistory],0080h00002qm8F2AAI,Presentation Delivered,2018-10-04T20:17:45.000+0000,0060h000016dZOzAAM
[OpportunityHistory],0080h00002qIbm2AAC,Presentation Delivered,2018-07-25T21:54:22.000+0000,0060h000016dZOzAAM
[OpportunityHistory],0080h00002qIKw8AAG,Presentation Booked,2018-07-19T14:37:12.000+0000,0060h000016dZOzAAM
[OpportunityHistory],0080h00002qIKw7AAG,Presentation Booked,2018-07-19T14:37:11.000+0000,0060h000016dZOzAAM
[OpportunityHistory],0080h00002sI3JQAA0,Closed Lost,2018-11-07T21:10:32.000+0000,0060h000016dc7FAAQ
[OpportunityHistory],0080h00002qlL0jAAE,Presentation Delivered,2018-09-17T21:15:12.000+0000,0060h000016dc7FAAQ
[OpportunityHistory],0080h00002qIss4AAC,Presentation Delivered,2018-07-27T15:29:02.000+0000,0060h000016dc7FAAQ
[OpportunityHistory],0080h00002qISspAAG,Presentation Booked,2018-07-23T17:10:07.000+0000,0060h000016dc7FAAQ
[OpportunityHistory],0080h00002qISsoAAG,Presentation Booked,2018-07-23T17:10:06.000+0000,0060h000016dc7FAAQ
[OpportunityHistory],0080h00002qlHEwAAM,Closed Lost,2018-09-16T00:54:28.000+0000,0060h000016dckIAAQ
[OpportunityHistory],0080h00002qkrLlAAI,Closed Lost,2018-09-06T22:39:56.000+0000,0060h000016dckIAAQ
[OpportunityHistory],0080h00002qIUBAAA4,Presentation Booked,2018-07-23T20:31:43.000+0000,0060h000016dckIAAQ
[OpportunityHistory],0080h00002qIUB9AAO,Presentation Booked,2018-07-23T20:31:42.000+0000,0060h000016dckIAAQ
[OpportunityHistory],0080h00002qmCr8AAE,Closed Lost,2018-10-06T19:38:38.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qmCr7AAE,Closed Lost,2018-10-06T19:38:37.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qJCLLAA4,Presentation Delivered,2018-08-03T00:07:51.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qJCLBAA4,Presentation Delivered,2018-08-03T00:06:36.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qIl2VAAS,Presentation Booked,2018-07-26T17:34:25.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qIl2UAAS,Presentation Booked,2018-07-26T17:34:24.000+0000,0060h000016dnIuAAI
[OpportunityHistory],0080h00002qjhm8AAA,Closed Lost,2018-08-16T21:30:43.000+0000,0060h000016ds02AAA
[OpportunityHistory],0080h00002qjhm7AAA,Closed Lost,2018-08-16T21:30:42.000+0000,0060h000016ds02AAA
[OpportunityHistory],0080h00002qJhKhAAK,Presentation Delivered,2018-08-13T21:23:11.000+0000,0060h000016ds02AAA
[OpportunityHistory],0080h00002qJ46WAAS,Presentation Booked,2018-07-31T19:44:35.000+0000,0060h000016ds02AAA
[OpportunityHistory],0080h00002qJ46VAAS,Presentation Booked,2018-07-31T19:44:34.000+0000,0060h000016ds02AAA
[OpportunityHistory],0080h00002qkxOcAAI,Closed Lost,2018-09-09T22:16:23.000+0000,0060h000016dua2AAA
[OpportunityHistory],0080h00002qkxOdAAI,Closed Lost,2018-09-09T22:16:23.000+0000,0060h000016dua2AAA
